Unnamed: 0,cpu_usage,cpu_user_time,cpu_system_time,cpu_idle_time,interrupts_per_sec,ram_usage,page_faults_per_sec,disk_read_bytes,disk_write_bytes,disk_read_ops,disk_write_ops,network_sent_bytes,network_received_bytes,Network_Bytes_Total_sec,network_sent_packet,network_received_packet,type
136,77.85597647,38.02825243,39.82794338,20.40814642,8683.435821,62.91075723,28049.84739,25008897.71,16625967.38,524.0228865,210.4304443,254.1991755,2821.530722,3075.729897,4.707392138,4.807549418,normal
137,51.32953206,27.499205,23.82743615,43.45746664,5159.14057,53.03485115,28712.01273,17737282.28,11919401.26,408.0873891,163.9949322,226.7929916,2778.614134,3005.407126,4.199870214,4.699854763,normal
138,26.99030567,22.93253219,4.056094129,62.30679463,1722.984872,53.1085766,6682.070208,6684174.092,6538585.914,158.4503096,85.96453469,260.6891987,2810.071811,3070.761009,4.692605262,4.892290592,normal
139,25.58512459,22.6922333,2.895215973,62.55874703,1453.804852,53.21128379,9359.538545,8828383.656,9414734.052,127.001347,101.3606965,243.3858622,2899.697159,3143.083021,4.507145596,5.608892298,normal
140,40.15664796,32.65603284,7.499950125,52.85156154,1892.047533,53.15306612,17257.60933,15086144.32,19410711.03,98.99202294,140.7886549,220.1822571,2751.378286,2971.560543,4.099669637,4.599629349,normal
141,39.76640563,34.37455451,5.390555138,52.22137321,1515.688828,53.22933382,23259.96317,12824815.61,20001735.42,84.70496419,125.6073613,227.6133394,2733.660208,2961.273547,4.100240297,4.800281324,normal
142,51.48262557,44.77326837,6.708190034,41.90218799,1631.834826,53.66653848,37648.61799,10293400.02,17868717.54,71.08825232,104.3359883,231.8355645,2807.486751,3039.322316,4.293251194,4.792466449,normal
143,32.70511823,28.95244913,3.755993401,59.00385686,1310.689026,53.1708619,16433.69265,7479543.582,10056143.07,110.6764003,89.04191841,227.1620596,2785.639859,3012.801919,4.206704807,4.707502998,normal
144,25.15903708,22.34291795,2.812395266,63.58685003,1633.646276,53.26912016,7852.741757,6599360.575,10180734,105.4965307,120.8960242,237.5921866,2796.908022,3034.500208,4.399855308,4.899838865,normal
145,31.12189771,28.08167251,3.042181188,59.29290938,1392.745594,53.35492132,11741.63713,10633356.31,11240059.41,97.04987579,106.4353576,225.2515636,2822.434042,3047.685606,4.193513151,5.092123112,normal
146,48.1227443,37.47994793,10.64148835,45.72231498,2142.321172,53.73142959,25946.62422,17098686.74,22279915.84,87.83616959,122.1894263,200.1102244,2775.202307,2975.312531,3.705744897,4.206521235,normal
147,58.57941808,42.43464513,16.14700651,37.29259056,2599.994099,54.70778343,54928.96903,18394596.41,19960184.25,435.0297345,119.6157039,250.7137167,2776.522116,3027.235832,4.393231196,4.692769686,normal
148,59.07787829,40.13967196,18.93528385,36.65473844,3108.066036,54.66386593,40991.8586,13044566.27,19775502.17,258.3962354,156.4398914,210.9234387,2778.761066,2989.684505,3.905989605,4.506911083,normal
149,34.70979656,29.0178682,5.694366609,57.86955699,2285.177831,53.2996908,9299.965864,4522744.246,7394171.285,93.45595534,90.26087995,204.8842098,2755.053607,2959.937816,3.794152033,4.093690352,normal
150,22.61405223,19.95289856,2.660386475,67.54265502,1475.284774,53.42178269,3281.782498,4206142.855,2938925.915,99.15355915,89.03789301,227.15179,2751.861809,2979.013599,4.206514631,4.306669741,normal
151,28.67379867,24.53058841,4.14051333,61.53317245,1658.371936,53.27515801,9919.732131,8966197.068,10769328.15,105.0982215,114.1980675,230.9960909,2814.252375,3045.248466,4.299927234,4.599922157,normal
152,44.07015237,36.27249532,7.800536629,48.66908916,1897.191194,54.30210276,24799.57686,16318583.27,21846926.32,122.2126215,153.1651645,199.4941322,2722.126389,2921.620521,3.694335781,4.193570346,normal
153,63.30293565,44.67808901,18.62239086,33.29036892,3836.551338,53.42565962,58378.4362,6770312.981,18803923.71,93.34236163,149.0272898,227.9476557,2789.454352,3017.402008,4.10626269,4.506873684,normal
154,30.31258014,25.54684562,4.76561952,61.10606473,2099.122764,53.36331077,8094.187778,9043144.469,6412306.339,195.7021223,115.6012537,226.8024596,2755.529883,2982.332342,4.200045548,4.400047717,normal
155,49.60984554,40.0157109,9.594410215,43.99556735,2326.558826,54.63018102,25076.65385,8485663.536,29204648.55,72.6862426,171.4317013,214.4643532,2777.652842,2992.117195,3.993749593,4.592812032,normal
156,26.1344536,23.16123065,2.973401232,64.99255856,1516.857747,53.4853391,8987.369631,3435483.988,4230370.73,110.3715574,72.31239969,239.8728494,2782.525053,3022.397902,4.306694164,4.406849842,normal
157,24.22070889,21.2494507,2.96867326,64.00411049,1553.084648,53.58919032,7653.12435,6564082.315,6209884.216,142.5985904,85.49915485,194.3980784,2798.872333,2993.270412,3.599964415,4.499955518,normal
158,34.2651166,28.89531012,5.374060372,55.28838296,2650.814784,53.46296724,12052.18388,9695370.469,10794879.13,119.8800867,105.7296525,220.6271919,2774.680909,2995.308101,4.085688739,4.783245353,normal
159,36.91291741,29.15328537,7.758535623,56.43647714,1991.835963,53.65827616,16679.92016,15715699.75,13632128.54,182.1434035,140.7973527,481.701563,3645.878705,4127.580268,5.820560553,6.021269537,normal
160,41.25182296,31.87401095,9.374709103,51.73621563,2456.427627,54.42858004,26120.73041,14823396.86,19217302.6,112.2966914,121.1964292,740.6781775,4070.580069,4811.258247,5.499837959,6.399811444,normal
161,57.5794727,44.06110018,13.51519562,37.96183495,3830.673658,55.31214149,44830.52141,6201805.054,18337187.21,99.69671183,107.0964678,213.5929553,2839.206358,3052.799313,3.999868078,4.799841693,normal
162,49.76411726,37.67691206,12.09093451,45.41701424,2551.409601,54.63437574,33312.80451,5214653.477,14513345.2,74.88581383,118.5192814,204.8875866,2759.29262,2964.180207,3.794214567,4.592996581,normal
163,47.02512641,26.76130985,20.266606,45.15387046,5706.25487,51.40787017,14995.0947,12091584.12,8434350.3,566.9997335,181.2876732,237.9776306,2799.241928,3037.219558,4.40699316,4.807628901,normal
164,64.84409418,30.78094865,34.06216653,31.67427591,8140.611979,51.2810751,2831.169388,3043397.493,6729911.232,612.6933752,193.197911,226.7975477,2753.070232,2979.86778,4.199954587,4.499951344,normal
165,66.06868679,29.40713812,36.66141887,29.51337798,7494.321619,51.31990808,3291.371065,3005466.989,6226457.328,597.2692769,128.3000703,272.2757135,2808.523485,3080.799199,4.792531811,4.792531811,normal
166,66.19792859,31.37645981,34.81926338,28.01196687,7109.277096,51.42642866,3177.661779,2500132.368,8118866.553,525.2035542,248.0795583,231.3539684,2761.424942,2992.77891,4.306589022,4.807355187,normal
167,55.2263901,26.5209536,28.70503213,33.83710548,4875.998469,51.27421102,3011.005935,1922992.514,8459745.917,394.185477,172.8305625,219.8572493,2791.448218,3011.305468,4.093618176,4.592839904,normal
168,59.54641911,26.99513618,32.55065696,31.1982002,5645.796384,51.35066939,3042.13978,1823359.269,9706258.753,383.497505,438.9839552,227.1539152,2814.985864,3042.13978,4.206553985,4.607178174,normal
169,61.77774681,26.36555424,35.41408765,28.91840087,7214.862346,51.42344151,3120.283188,2060077.438,8957743.044,427.739694,245.0217575,204.883719,2763.933289,2968.817008,3.794142944,4.193526412,normal
170,70.73526486,34.42910017,36.30705108,22.32758445,4996.939308,51.20811233,2347.883411,1184834.795,8227435.382,250.9937645,342.0365945,194.7054582,2744.105012,2938.810471,3.605656634,4.206599406,normal
171,68.8288569,30.78052727,38.04598168,23.52075773,5581.895897,51.32232324,2646.550641,1338547.836,9212960.977,307.9942559,397.3925886,243.7954532,2790.147963,3033.943416,4.399917941,4.499916076,normal
172,50.00116797,27.03061856,22.96821346,41.99335404,4463.438367,51.45617306,11804.97251,4921216.989,6401252.993,355.6871196,161.3941555,225.5918307,2774.199539,2999.791369,4.199847912,4.699829807,normal
173,61.77694804,33.62068448,28.16024849,34.49001185,9335.678941,53.38252814,22373.0037,31434509.67,18198020.03,699.5369829,128.3865506,747.6569808,3351.82741,4099.484391,5.590705158,5.790373199,normal
174,88.57626563,50.31137807,38.26168566,10.27980755,7233.454567,63.23553362,42656.08058,24006617.49,20693368.17,610.2119931,290.7916404,457.8591956,2845.553859,3303.413055,4.70471845,4.804818843,normal
175,83.51593622,58.28014967,25.23389858,13.97578214,7271.658379,62.86266105,39651.61073,22349950.82,11275750.95,541.0373804,121.8858929,210.575628,2749.781741,2960.357369,3.899548667,4.399490804,normal
176,87.89009689,40.93928536,46.95517272,9.982383332,9829.637294,65.84051183,53652.595,28392692.97,11061092.49,905.6429842,71.71924229,433.6163394,2828.65893,3262.275269,4.401180838,4.701261349,normal
177,66.40672199,50.07742141,16.32789559,28.29315148,3630.261355,60.52603567,12320.75665,12438899.68,8884262.383,572.3092068,62.23362354,223.5207636,2791.808356,3015.32912,4.002162285,4.502432571,normal
178,71.48493589,57.10825168,14.37471725,26.30105066,1527.840225,60.77534411,5112.699972,3951103.018,6721682.622,159.5937561,118.6953562,237.5907046,2802.190368,3039.781072,4.399827862,5.099800477,normal
179,71.76249131,53.66686734,18.09696689,26.68969034,4102.322847,61.11032026,10226.25234,4516148.832,2202683.972,285.7627413,31.45187404,236.438215,2916.038036,3152.476251,4.393277643,5.691291492,normal
180,70.89245287,60.87546147,10.01550009,27.4790168,3034.59881,61.45485066,2120.283073,1365878.143,45125.87346,123.7916806,4.006203255,227.1517245,2789.118706,3016.270431,4.206513418,5.007754068,normal
181,76.79732258,58.20200228,18.59339133,19.65140192,6012.010176,61.69742624,2830.610626,3437869.052,682474.4515,176.2944337,19.1993938,232.1926687,2852.909922,3085.102591,4.299864235,5.099838977,normal
182,67.31527147,47.58397233,19.73564754,24.62639174,5103.80619,61.91198026,4304.910497,5816307.319,6464034.892,392.6081569,79.38033691,236.0441716,2834.027802,3070.071973,4.393377137,4.892624539,normal
183,70.34458111,56.88519666,13.45839591,26.17437812,3603.399375,62.10357842,2849.628079,6678768.637,2017291.499,232.5613805,95.14785164,255.6973318,2811.969561,3067.666893,4.507003499,4.607159132,normal
184,76.6407759,59.29649194,17.34363796,19.88635553,5059.852574,62.49511064,3973.462756,12187328.97,1788245.639,416.5960952,89.19916393,215.9979754,2860.473189,3076.471164,3.999962508,5.499948449,normal
185,76.17203274,60.15585177,16.01551898,20.59258768,5171.945898,62.27921004,3991.758243,15321900.52,5937499.489,462.1951651,96.89898637,199.79791,2828.870408,3028.668318,3.699961296,4.799949789,normal
186,77.1877263,58.59316876,18.59356555,20.04891411,4659.546618,62.37789464,4827.941075,12428288.49,1808375.672,362.8880546,87.49711979,218.9927913,2852.206112,3071.198903,4.099865042,5.39982225,normal
187,69.14059229,56.64068504,12.50001325,27.01547764,3759.007023,62.55403926,2960.18428,4458520.539,8059621.466,181.0051534,87.70249699,237.6067649,2839.080832,3076.687597,4.400125276,5.400153748,normal
188,74.45337587,59.29629271,15.15610117,23.02718687,4633.555976,62.51210311,5271.149919,8126386.791,6505000.596,232.6977891,111.8989368,232.1977939,2800.873389,3033.071183,4.299959146,5.199950595,normal
189,71.87527618,58.12442922,13.74986498,25.40952948,3107.043345,62.66400941,2948.146243,6750955.301,1586607.869,219.0960049,65.89879838,265.3951607,2886.347369,3151.74253,4.799912477,5.29990336,normal
190,71.718847,59.76542,11.953084,24.58832766,2384.204958,62.79571712,2878.405985,4366396.279,1112168.713,172.6003589,53.50011125,216.0004491,2828.705882,3044.706331,4.000008317,5.100010605,normal
191,74.60950982,61.48404852,13.12493031,22.69542749,3382.847406,62.69389052,3541.244944,5430085.178,916926.5444,189.6970508,49.59922887,225.9964864,2876.255282,3102.251769,4.199934703,5.699911383,normal
192,73.35970134,59.45239671,13.90607965,23.38350055,3520.583895,62.8941452,4838.877864,13325046.24,4735978.335,403.5981537,123.8994332,247.898866,2865.686891,3113.585757,4.499979415,5.89997301,normal
193,70.59196751,57.02194098,13.57293807,26.02832273,2598.823254,63.0352148,2578.654117,4111621.955,1376607.102,197.1982453,45.92971788,248.0204766,2879.094381,3127.114857,4.592971788,5.890985554,normal
194,71.51753102,56.80844087,14.71072574,23.89605781,3197.752508,63.29253855,4420.985239,7880201.264,8001532.169,301.6766547,118.086579,232.5674609,2948.959411,3181.526871,4.306804831,6.009495114,normal
195,75.54698382,57.42161947,18.12491934,20.59121537,5094.670827,63.21257776,5617.467833,7195197.199,1800335.291,278.2984064,87.19950068,249.198573,2879.983509,3129.182082,4.499974232,5.199970224,normal
196,73.7920169,58.73396212,15.05399029,23.67833566,3708.221722,63.47426185,4426.763312,6948720.691,8440485.316,238.2159557,118.7086217,260.2803842,2786.50768,3046.788064,4.492756919,5.29146926,normal
197,68.85668136,58.92190687,9.937692129,28.04530174,2017.826288,63.66643709,2659.151698,4364507.98,1469382.986,187.8002725,56.29000167,220.55264,2845.349408,3065.902048,4.106565958,5.608968138,normal
198,74.21955976,61.01370856,13.2027103,22.58380164,3036.708004,63.58936181,4000.37881,5874356.439,1218164.696,214.9934869,65.69800971,226.7931294,2757.91645,2984.70958,4.199872767,4.499863679,normal
199,73.32314147,58.9698978,14.3524619,22.83193732,4083.203455,63.68080055,2868.706026,4542771.518,977872.9125,176.7231542,57.01068986,230.6386928,2821.779539,3052.418232,4.293274368,4.992179498,normal
200,73.78641,56.96565229,16.82364731,21.83526555,3536.468658,63.94857628,3984.229286,3154898.175,1535629.285,195.4701222,67.82433103,226.8813905,2797.603601,3024.484992,4.201507232,5.201866096,normal
201,76.95372674,64.52956513,12.42155067,19.22213111,2248.187705,63.93107082,3525.214389,3443784.239,7307295.862,169.3024008,100.3199323,278.4328661,2821.372947,3099.805814,4.905864955,4.905864955,normal
202,73.12501612,56.3280912,16.79686492,22.71409537,4770.045626,64.14556072,4075.838985,4328540.603,1347494.489,190.5018222,72.70069538,247.2023645,2816.826943,3064.029307,4.600043999,5.100048782,normal
203,74.72717455,58.03389549,16.69254521,21.98557495,5101.12039,64.36274377,2703.018718,1902036.984,1474835.224,148.2651644,82.46937763,241.4176212,2917.479036,3158.896657,4.492883769,5.890669831,normal
204,76.99480264,57.19999753,19.79698957,19.59321973,6352.440225,64.2982365,3940.427966,2870969.655,1931859.763,203.2211973,90.04231461,247.1906924,2859.419399,3106.610092,4.607281949,5.408548375,normal
205,70.39116684,55.07711709,15.31221979,24.75342001,3456.481977,64.59762463,4807.87493,10822138.77,5074098.342,343.1982104,192.9989936,247.198711,3019.184257,3266.382968,4.599976014,6.599965585,normal
206,81.27884256,42.74664281,38.53438239,16.16809578,4704.26056,66.33720504,6986.648168,12586224.52,5120005.565,368.6327069,84.07062276,248.0183218,3096.834247,3344.852568,4.592931885,5.791088029,normal
207,87.79344924,46.24404809,41.54922087,9.55123361,5383.797873,66.65089251,16782.467,30071028.2,10222985.92,795.7752267,44.6547246,244.0991448,2943.206916,3187.30606,4.405398839,5.807116652,normal
208,78.20369693,43.28011433,34.92095867,17.22541101,4112.238438,67.15778119,14435.59637,30349573.22,3169901.56,1042.588632,24.10667373,216.0598143,2679.941919,2896.001734,4.001107673,4.601273824,normal
209,88.76719215,53.51184851,35.25853575,9.747664906,4754.346524,67.44652499,17871.3105,43879910.29,10302680.8,445.9290471,143.8835103,225.2610681,2883.161942,3108.423011,4.193690098,5.491737033,normal
210,85.05495046,49.45168225,35.60208137,12.07394446,5707.392993,67.566883,27768.08663,58313148.45,6353937.712,570.829367,186.5403121,226.9707231,2707.336407,2934.30713,4.203161539,4.703537912,normal
211,81.87490774,50.46900689,31.40640986,15.5404581,4528.954808,67.97258632,26708.76389,66882371.63,8508643.292,601.5721781,171.1343245,245.0923747,2888.467178,3133.559552,4.403456303,5.704477483,normal
212,81.09451265,49.99798308,31.09249573,15.56399015,6352.675354,68.49153004,28090.66915,72051354.58,6138401.915,530.2144798,197.968069,215.9651662,2884.734711,3100.699877,3.99935493,5.799064648,normal
213,80.46815701,47.50144214,32.96975096,15.83882487,6333.010171,68.91544416,40306.02741,76657290.63,7231870.096,758.457503,201.3621686,243.7542041,2879.958921,3123.713125,4.399173495,5.398985653,normal
214,70.46859791,48.20337325,22.26573967,25.08882721,6197.301306,68.98360643,10679.46571,20453547.22,6669382.209,610.9268616,136.750781,198.6737755,2620.673161,2819.346936,3.701374468,4.501671651,normal
215,64.84385125,29.21866585,35.6248974,27.57168259,9714.397044,65.34253619,13861.68578,41265563.76,14369320.96,2156.622137,480.671205,199.7464783,2871.930471,3071.676949,3.699008857,4.798714193,normal
216,70.5150461,36.03716588,34.47711541,23.73438023,6096.354786,65.76465489,10531.57448,14386984.23,4119661.357,571.4552378,112.0539631,225.7058437,2772.187084,2997.892927,4.194533378,5.193231801,normal
217,70.10937223,34.2724999,35.83745424,24.03433529,4520.483302,66.08885845,4062.966403,6021185.204,10226020.31,283.0435107,129.7032365,194.7050901,2789.170448,2983.875538,3.605649818,4.607219211,normal
218,73.36041314,37.8110265,35.54548979,21.42955189,5846.117604,66.43229876,4619.276866,9884296.94,4843695.626,335.9837703,100.1951601,208.1899434,2839.062859,3047.252803,3.89981162,4.999758487,normal
219,88.14355285,38.845465,49.2978592,8.970503047,8298.029044,56.81622607,20347.44894,27824587.04,18616844.57,1150.188237,167.4362564,540.2490062,3400.144134,3940.39314,5.491350091,5.890721007,normal
220,72.84729498,47.49767131,25.352958,23.93874721,5651.471169,55.55557691,30521.18952,50315487.72,24540125.32,943.7147553,253.5069036,452.4261887,2841.160343,3293.586531,4.607395324,5.108199164,normal
221,64.29687857,31.0156219,33.28124667,30.41016496,7789.341692,58.61883894,32539.15642,28207916.85,26629330.26,577.6956756,95.59928438,205.198464,2842.378723,3047.577187,3.799971555,5.599958081,normal
222,49.29856133,31.24896066,18.04627478,44.96963831,5387.954589,54.70620975,19066.07771,30212053.57,28317519.02,764.5509862,237.8847497,210.5864997,2831.418483,3042.004983,3.899749995,5.09967307,normal
